userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,review,left_review
1561,2.0,99.0,3.0,6,46826,120.02,109.0,114.58,117.07,110.02,104.71,111.42,106.67,113.18,102.79,103.98,106.3,109.07,104.25,93.19,101.03,100.38,95.19,91.48,90.37,85.68,87.05,90.46,88.77,84.47,82.71,80.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,42.83,39.22,42.66,37.93,39.57,35.2,36.48,29.38,29.64,24.79,19.87,26.68,26.92,23.23,20.39,18.19,16.85,14.81,11.18,15.29,13.2,13.46,7.51,0.77,1.89,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,37.1602222222222,43.6532600936516,90.16,11.915333333333333,78.24466666666666,"Terrible app, it crashes at the home screen!",1
1565,1.0,59.0,0.0,9,16381,297.91,242.63,30.08,0.0,146.69,0.0,0.0,212.51,0.0,300.0,0.0,300.0,215.51,0.0,59.97,272.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46,0.0,0.0,53.38,0.0,0.0,210.04,0.0,2.34,127.77,197.77,118.57,196.27,53.74,116.14,232.19,300.0,247.54,93.03,0.0,53.53,45.84,0.0,0.0,0.0,86.66,0.0,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.81,103.5,38.91,179.08,77.0,300.0,0.0,0.0,0.0,0.0,219.57,127.9,132.11,0.0,0.0,33.69,231.17,0.0,0.0,0.0,44.49,10.71,0.0,0.0,0.0,0.0,0.0,26.84,1.0,42.0,70.7101111111111,111.3951596137856,79.74900000000001,56.00166666666667,23.747333333333337,Premium doesn't add enough value for the cost.,1
1566,18.0,638.0,8.0,8,204,0.0,266.56,0.0,0.0,0.0,230.8,190.67,0.0,141.02,0.0,64.95,0.0,190.88,300.0,0.0,0.0,178.95,0.0,300.0,0.0,0.0,165.12,0.0,0.0,0.0,84.29,48.61,0.0,0.0,89.19,0.0,0.0,0.0,0.0,0.0,108.72,0.0,0.0,0.0,0.0,0.0,0.0,261.39,0.0,182.58,32.95,9.61,42.72,0.0,239.36,0.0,153.03,0.0,41.76,0.0,0.0,61.51,0.0,136.83,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95,0.0,0.0,0.0,244.45,0.0,0.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,88.04,28.31,0.0,0.0,297.39,0.0,32.0,55.25344444444446,99.75912097818212,80.33266666666667,43.07899999999999,37.25366666666668,"The ads are bearable, but I 'd prefer to pay a small fee to remove them entirely.",1
1570,49.0,371.0,10.0,7,1498,134.24,128.73,92.27,107.85,98.02,99.62,89.65,76.17,80.38,71.28,63.12,70.27,46.58,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.454,33.0518796419382,40.362,0.0,40.362,"Couldn't add my friends to the trip, super annoying.",1
1576,7.0,48.0,1.0,1,2629,117.74,141.88,0.0,0.0,11.2,24.48,0.0,0.0,57.43,5.99,0.0,0.0,0.0,57.06,0.0,0.0,29.54,33.18,0.0,0.0,67.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.415888888888889,22.51077663989708,19.247666666666667,0.0,19.247666666666667,"Update broke the app, can't even open it without it crashing.",1
1578,30.0,831.0,10.0,7,2502,53.01,57.99,166.72,117.09,190.26,142.41,70.72,130.81,38.14,151.57,151.2,74.93,61.21,17.51,60.29,56.39,103.66,40.3,11.93,37.17,36.42,0.0,34.5,69.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,20.82088888888889,43.997955484788704,62.462666666666685,0.0,62.462666666666685,"Update made the app way better, great job fixing those bugs!",1
1581,8.0,29.0,1.0,8,379,112.34,112.57,100.55,76.86,135.73,88.6,84.84,46.04,100.84,88.79,97.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85,23.34,19.12,10.02,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.722333333333331,32.259607193704866,38.167,0.0,38.167,"It 's great for organizing travel, but the user interface could be more intuitive.",1
1583,42.0,786.0,9.0,4,1851,122.7,118.09,96.58,134.46,110.21,117.35,126.23,128.19,116.33,115.28,122.81,110.43,101.56,115.18,116.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.56,110.56,120.45,118.22,126.58,108.41,100.02,114.02,125.36,107.2,112.01,98.15,120.43,94.6,107.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.51,101.24,107.13,108.89,106.48,110.57,89.0,114.33,111.11,114.63,97.79,90.16,105.39,103.06,97.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,55.53133333333333,56.31479778786071,58.39966666666667,52.139,6.2606666666666655,"The new update fixed a lot of issues, but now the app is slower. Still better than before.",1
1585,2.0,96.0,0.0,5,44883,122.34,121.17,109.06,108.45,105.57,97.41,96.22,83.94,90.02,77.85,70.56,74.62,64.56,58.93,51.17,47.0,50.88,43.83,37.09,34.38,27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,17.469222222222225,34.79675770210891,52.40766666666668,0.0,52.40766666666668,Notifications saved my trip!,1
1587,20.0,128.0,9.0,8,4937,121.29,109.66,115.2,105.98,102.02,93.93,95.03,84.04,85.64,73.82,66.18,71.13,70.17,48.76,55.84,50.16,44.56,35.46,38.37,27.74,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,16.924555555555557,33.8907940886246,50.77366666666667,0.0,50.77366666666667,"No more lags after the update, app feels so much faster now.",1
1588,47.0,744.0,7.0,6,3496,160.56,9.47,300.0,0.0,213.69,300.0,0.0,300.0,300.0,0.0,207.66,300.0,41.75,300.0,106.98,300.0,76.02,53.79,126.03,247.62,142.75,300.0,300.0,0.0,289.95,300.0,128.72,29.05,260.72,276.99,0.0,0.0,300.0,0.0,300.0,0.0,243.85,264.61,161.04,0.0,300.0,0.0,0.0,165.92,0.0,26.66,129.18,0.0,0.0,0.0,0.0,77.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77,98.02,0.0,300.0,0.0,125.58,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,116.84933333333336,177.2354437996994,241.71466666666663,37.75966666666667,203.955,Useful for frequent travelers.,1
1589,24.0,850.0,10.0,3,4863,16.8,300.0,47.17,0.0,0.0,15.52,0.0,0.0,300.0,0.0,229.33,0.0,239.83,54.62,0.0,0.0,0.0,0.0,259.08,95.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,43.58,150.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,135.64,32.78,70.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,31.80633333333333,88.79249755038967,59.63199999999999,0.0,59.63199999999999,Premium subscription is a must for anyone who travels frequently.,1
1592,30.0,644.0,9.0,4,4272,97.05,0.0,96.31,0.0,106.64,0.0,92.22,0.0,113.56,0.0,85.06,97.19,131.01,0.0,93.07,81.3,94.54,0.0,84.52,65.79,100.19,0.0,0.0,64.42,78.19,0.0,1.3,87.81,1.91,0.0,0.0,104.28,41.09,0.0,59.68,102.64,54.48,0.0,0.0,61.82,77.67,17.59,57.13,49.27,0.0,0.0,0.0,0.0,1.54,57.38,55.62,37.06,24.11,0.0,0.0,0.0,0.0,1.41,8.14,5.51,0.0,0.0,0.0,0.0,32.48,0.0,20.89,9.14,0.0,0.0,0.0,0.0,0.0,0.0,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,1.0,42.0,27.589666666666663,39.20362289638864,52.40266666666666,3.152333333333333,49.25033333333333,"The ads aren 't too bad, but sometimes they pop up at the most inconvenient times.",1
1593,46.0,107.0,10.0,3,3609,0.0,185.39,40.88,0.0,0.0,3.38,0.0,62.98,87.27,102.35,164.16,0.0,132.35,0.0,97.06,0.0,0.0,0.0,47.7,113.93,124.99,107.95,0.0,41.28,0.0,0.0,0.0,130.19,100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,17.140666666666668,41.986984280712086,51.422,0.0,51.422,"Ads make the app glitchy, not happy with this.",1
1595,6.0,93.0,4.0,2,2423,58.33,169.09,260.27,121.17,147.99,51.46,219.72,180.7,0.0,137.12,266.41,0.0,0.0,49.45,0.0,47.43,69.5,0.0,36.65,46.24,123.67,0.0,0.0,24.6,0.0,84.95,128.72,6.01,0.0,71.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,25.56388888888889,58.89067039852336,76.69166666666666,0.0,76.69166666666666,"Thanks to the update, the app is faster and more responsive.",1
1598,37.0,571.0,10.0,2,2646,128.45,120.93,115.23,99.48,114.39,104.65,99.63,102.28,102.02,85.82,92.73,75.74,79.11,80.84,66.58,69.02,67.42,72.92,55.99,55.9,56.98,55.01,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,21.66177777777778,38.99455737239703,64.98533333333333,0.0,64.98533333333333,I don't mind the ads,1
1603,21.0,751.0,7.0,7,3769,178.81,300.0,300.0,0.0,1.85,300.0,300.0,300.0,300.0,300.0,0.0,72.7,0.0,195.28,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,106.5,0.0,0.0,16.85,0.0,0.0,300.0,188.88,0.0,0.0,0.0,261.66,300.0,169.69,0.0,300.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,25.31,0.0,146.02,0.0,206.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1.0,29.0,124.97388888888892,249.73246242344507,239.828,20.34433333333333,219.48366666666664,"The user interface is confusing, I can't figure out basic tasks.",1
1604,19.0,269.0,9.0,6,3854,119.71,118.94,119.45,114.86,113.13,110.16,109.51,109.01,108.47,106.46,102.95,104.39,100.66,100.83,98.94,99.11,98.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53,69.77,66.77,65.11,65.94,62.69,60.07,61.5,58.9,58.74,55.9,53.56,51.95,51.93,49.93,49.26,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.36,17.14,16.21,15.25,14.66,13.61,11.0,10.57,6.28,8.26,7.43,5.13,2.38,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,33.39455555555556,42.51895461421461,61.183,5.6483333333333325,55.534666666666666,"I love planning my trips with TravelTracker, but sometimes it logs me out for no reason.",1
1607,36.0,865.0,7.0,4,3723,0.0,239.01,300.0,0.0,300.0,0.0,300.0,300.0,0.0,300.0,0.0,0.0,113.94,258.59,217.45,208.28,300.0,300.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,239.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,300.0,0.0,300.0,0.0,300.0,300.0,0.0,84.33,300.0,299.78,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,276.37,300.0,0.0,234.5,0.0,58.64,113.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,214.90955555555547,330.1421056097351,361.30766666666665,61.177,300.1306666666666,"I enjoy the premium features, it's a good investment for travelers.",1
1608,43.0,518.0,8.0,8,273,36.24,300.0,174.63,300.0,0.0,83.82,300.0,65.19,77.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69,0.0,119.33,122.59,225.04,98.77,126.75,45.97,272.86,58.34,0.0,0.0,0.0,77.68,0.0,0.0,0.0,295.79,176.0,0.0,300.0,0.0,0.0,300.0,233.04,0.0,0.0,179.31,6.19,0.0,0.0,0.0,0.0,0.0,212.35,0.0,195.83,110.67,0.03,22.19,300.0,300.0,300.0,157.75,130.39,0.0,0.0,0.0,0.0,0.0,0.0,164.6,133.49,0.0,300.0,191.8,300.0,57.03,0.0,104.78,60.05,0.0,0.0,34.79,0.0,0.0,18.12,0.0,0.0,0.0,0.0,123.15,80.4,0.0,47.0,89.06566666666666,124.92420985082887,88.31133333333332,64.601,23.710333333333324,"It 's nice that the app recommends nearby attractions based on my location, very handy.",1
1614,5.0,46.0,1.0,8,12920,118.65,285.35,0.0,0.0,300.0,264.97,300.0,0.0,133.11,0.0,0.0,300.0,0.0,0.0,0.0,300.0,93.51,207.28,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.13,14.44,0.0,0.0,0.0,0.0,0.0,258.15,0.0,85.15,0.0,0.0,103.96,0.0,32.87,0.0,300.0,0.0,0.0,0.0,300.0,0.0,227.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,65.1361111111111,144.50692301517375,124.807,15.459,109.348,Organizing my trip and splitting costs with friends is so easy with this app. Highly recommend it!,1
1616,33.0,419.0,9.0,7,1267,120.61,117.13,121.19,111.11,104.84,108.65,110.89,111.89,100.7,108.04,106.62,107.53,104.85,91.52,101.33,93.57,94.43,93.8,86.04,88.73,86.14,81.1,86.82,78.33,75.29,73.28,78.85,70.8,68.54,68.03,65.34,69.16,63.46,68.9,61.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,35.369666666666674,45.88409933514826,95.02166666666668,0.1313333333333333,94.89033333333334,"Ad placement is good, doesn't interfere with the user experience.",1
1622,35.0,394.0,7.0,6,1994,34.49,33.61,97.53,131.13,42.59,154.56,43.56,201.17,236.84,187.38,86.71,187.24,117.5,34.11,263.9,139.87,147.05,246.94,257.21,165.2,190.38,262.32,298.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0.0,35.38,83.04,5.85,0.0,94.82,0.0,42.82,26.04,0.0,88.68,15.33,71.22,0.0,248.54,214.54,269.34,300.0,224.91,265.18,299.79,300.0,161.64,247.54,262.15,289.6,206.26,286.17,287.24,300.0,300.0,176.96,236.56,300.0,300.0,300.0,300.0,118.95,107.36,95.15,0.0,38.92,109.0,4.38,262.56,75.8,267.88,194.34,12.53,135.44,222.9,173.47,9.57,129.61,248.32,216.31,178.37,173.0,141.86,1.0,77.0,147.88244444444445,112.45465949060784,118.65900000000002,177.804,-59.14499999999998,Annoying bugs in the app.,1
1624,39.0,249.0,8.0,1,4568,3.27,0.0,0.0,300.0,0.0,113.54,300.0,300.0,149.21,0.0,300.0,12.18,0.0,162.3,0.0,0.0,253.69,0.0,300.0,300.0,134.98,297.38,300.0,300.0,300.0,0.0,0.0,300.0,0.0,300.0,0.0,300.0,300.0,0.0,68.24,300.0,0.0,130.01,0.0,0.0,0.0,166.55,0.0,0.0,0.0,0.0,300.0,41.73,0.0,300.0,203.79,0.0,0.0,300.0,90.49,0.0,0.0,139.2,0.0,0.0,30.04,300.0,0.0,0.0,49.75,0.0,0.0,0.0,271.6,300.0,300.0,0.0,0.0,0.0,175.63,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,227.79,0.0,0.0,0.0,0.0,1.0,42.0,175.35644444444446,276.22345857677414,303.9886666666667,95.96466666666667,208.024,Troubles with booking flights.,1
1625,14.0,459.0,7.0,6,355,118.9,119.28,117.79,123.58,117.85,132.3,120.73,126.82,115.26,116.92,129.28,127.28,127.67,119.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.97,128.19,125.92,135.05,145.92,143.52,137.62,144.27,150.44,145.4,143.54,139.14,141.14,146.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.74,160.91,150.1,146.6,166.17,154.18,158.26,163.55,147.53,159.0,167.65,164.26,162.37,148.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.53,169.95,178.42,164.84,165.37,171.53,169.04,171.66,177.18,0.0,51.0,82.57966666666667,73.97104611895512,70.643,93.79166666666669,-23.14866666666667,"Affordable premium subscription, really helps with my trip planning.",1
1630,22.0,459.0,6.0,6,1203,177.76,216.76,124.85,111.24,160.64,160.06,188.82,194.69,0.0,77.77,60.95,78.55,30.44,91.8,25.38,98.8,26.13,0.0,81.54,22.13,158.01,44.79,0.0,0.0,86.74,0.0,0.0,0.0,0.0,0.0,96.93,0.0,101.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,26.850444444444445,54.50526616988205,73.92833333333333,0.0,73.92833333333333,Great for finding spots.,1
1634,17.0,167.0,5.0,8,1403,148.4,137.07,0.0,0.0,106.61,101.8,0.0,0.0,287.79,115.56,61.53,0.0,129.91,117.05,0.0,0.0,112.13,90.57,0.0,0.0,0.0,0.0,80.23,0.0,88.64,10.78,0.0,0.0,0.0,0.0,0.0,0.0,113.78,0.0,0.0,0.0,111.32,50.4,21.32,0.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,0.0,0.0,0.0,0.0,18.93,0.0,22.35,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,18.93,142.26,0.0,0.0,88.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,25.944,51.60639608037452,52.93566666666666,8.702666666666666,44.233,Sharing trip details with my friends is so easy now. I just wish there were more customization options.,1
1636,5.0,49.0,2.0,5,20344,154.76,118.1,159.76,72.13,0.0,0.0,0.0,110.34,53.2,101.76,138.02,0.0,0.0,0.0,73.75,145.71,108.17,112.42,0.0,0.0,0.0,112.63,70.78,23.99,117.61,0.0,0.0,0.0,80.94,105.29,152.66,118.39,0.0,0.0,0.0,102.86,150.0,96.54,132.86,0.0,0.0,0.0,129.81,120.71,128.45,93.53,0.0,0.0,0.0,124.7,120.97,62.31,86.01,0.0,0.0,0.0,108.39,68.97,75.75,76.35,0.0,0.0,0.0,108.61,138.06,93.97,154.18,0.0,0.0,0.0,170.01,121.53,95.03,108.49,0.0,0.0,0.0,0.0,122.74,98.71,123.63,0.0,0.0,0.0,129.41,127.18,43.44,95.75,0.0,0.0,1.0,51.0,61.54844444444443,58.86813153067293,61.97866666666666,57.69133333333334,4.287333333333322,"The app's map feature doesn't load properly on my phone, making it hard to find saved locations.",1
1638,8.0,68.0,3.0,3,1005,127.06,107.6,125.48,108.52,118.56,104.41,105.0,91.91,126.03,92.17,67.08,77.31,84.09,78.03,72.45,76.04,86.76,83.36,42.53,65.4,46.76,52.1,40.64,60.42,53.75,23.77,18.97,53.9,31.93,18.16,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,25.358888888888885,39.86647349420212,74.67299999999999,0.0,74.67299999999999,"Maps don 't always load properly, which makes navigation a pain when you 're in a new city.",1
1641,40.0,275.0,10.0,2,1006,120.75,126.26,130.58,138.53,140.67,148.96,154.94,158.37,162.6,167.99,174.65,178.92,185.46,191.49,195.49,201.92,206.77,212.78,217.49,223.69,226.94,235.19,0.0,7.82,10.82,17.47,21.25,27.81,31.36,36.78,45.35,49.33,54.77,59.99,63.66,70.3,79.42,82.38,85.98,92.06,98.25,105.68,109.54,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,233.96,240.77,244.05,251.95,255.39,261.85,267.69,272.6,278.05,283.49,287.98,293.81,297.95,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,89.0,250.93800000000007,154.0584718573154,135.12500000000003,358.531,-223.406,Smooth navigation features.,1
